date,ticker,is_defense,is_gold,is_bond,shares,close_prev,close_t,contribution,market_value,scenario
2023-04-19,512980.SH,False,False,False,359000,0.870000,0.871000,0.000235,312330.000000,A
2023-04-19,512480.SH,False,False,False,301300,1.049000,1.053000,0.000788,316063.700000,A
2023-04-20,515880.SH,False,False,False,885100,0.373215,0.390876,0.010248,330332.764557,A
2023-04-20,515230.SH,False,False,False,290000,1.081000,1.111000,0.005703,313490.000000,A
2023-04-20,512980.SH,False,False,False,359000,0.871000,0.922000,0.012003,312689.000000,A
2023-04-20,512480.SH,False,False,False,301300,1.053000,1.084000,0.006123,317268.900000,A
2023-04-21,515880.SH,False,False,False,885100,0.390876,0.370883,-0.011260,345964.582880,A
2023-04-21,512980.SH,False,False,False,359000,0.922000,0.876000,-0.010508,330998.000000,A
2023-04-21,512480.SH,False,False,False,301300,1.084000,1.021000,-0.012078,326609.200000,A
2023-04-21,159996.SZ,False,False,False,270000,1.144000,1.119000,-0.004295,308880.000000,A
2023-04-24,515880.SH,False,False,False,885100,0.370883,0.379213,0.004878,328268.184778,A
2023-04-24,512980.SH,False,False,False,359000,0.876000,0.909000,0.007837,314484.000000,A
2023-04-24,512480.SH,False,False,False,301300,1.021000,0.993000,-0.005581,307627.300000,A
2023-04-24,159996.SZ,False,False,False,270000,1.119000,1.106000,-0.002322,302130.000000,A
2023-04-25,515880.SH,False,False,False,885100,0.379213,0.364551,-0.008544,335641.683987,A
2023-04-25,512980.SH,False,False,False,359000,0.909000,0.933000,0.005672,326331.000000,A
2023-04-25,512480.SH,False,False,False,301300,0.993000,0.970000,-0.004562,299190.900000,A
2023-04-25,159996.SZ,False,False,False,270000,1.106000,1.104000,-0.000356,298620.000000,A
2023-04-26,515880.SH,False,False,False,885100,0.364551,0.351555,-0.007632,322664.325380,A
2023-04-26,512980.SH,False,False,False,359000,0.933000,0.922000,-0.002620,334947.000000,A
2023-04-26,512480.SH,False,False,False,301300,0.970000,0.943000,-0.005398,292261.000000,A
2023-04-26,159996.SZ,False,False,False,270000,1.104000,1.098000,-0.001075,298080.000000,A
2023-04-27,515880.SH,False,False,False,885100,0.351555,0.344224,-0.004379,311161.666614,A
2023-04-27,512980.SH,False,False,False,359000,0.922000,0.880000,-0.010175,330998.000000,A
2023-04-27,512480.SH,False,False,False,301300,0.943000,0.945000,0.000407,284125.900000,A
2023-04-27,159996.SZ,False,False,False,270000,1.098000,1.101000,0.000547,296460.000000,A
2023-04-28,512980.SH,False,False,False,359000,0.880000,0.961000,0.019918,315920.000000,A
2023-04-28,512800.SH,False,False,False,542900,0.542805,0.547808,0.001860,294688.991840,A
2023-05-04,512980.SH,False,False,False,359000,0.961000,1.019000,0.013959,344999.000000,A
2023-05-04,512800.SH,False,False,False,542900,0.547808,0.563817,0.005826,297405.019415,A
2023-05-05,512800.SH,False,False,False,542900,0.563817,0.568820,0.001804,306096.307653,A
2023-05-08,512800.SH,False,False,False,542900,0.568820,0.592833,0.008645,308812.335228,A
2023-05-09,512800.SH,False,False,False,542900,0.592833,0.585829,-0.002500,321849.267586,A
2023-05-10,512800.SH,False,False,False,542900,0.585829,0.569820,-0.005728,318046.828981,A
2023-05-11,512800.SH,False,False,False,542900,0.569820,0.566819,-0.001080,309355.540743,A
2023-05-12,512800.SH,False,False,False,542900,0.566819,0.560815,-0.002154,307725.924198,A
2023-05-12,512980.SH,False,False,False,318500,0.966000,0.917000,-0.010316,307671.000000,A
2023-05-15,512800.SH,False,False,False,542900,0.560815,0.567819,0.002545,304466.691109,A
2023-05-15,512980.SH,False,False,False,318500,0.917000,0.902000,-0.003198,292064.500000,A
2023-05-16,512800.SH,False,False,False,542900,0.567819,0.565818,-0.000728,308269.129713,A
2023-05-16,512980.SH,False,False,False,318500,0.902000,0.866000,-0.007680,287287.000000,A
2023-05-17,512800.SH,False,False,False,542900,0.565818,0.561816,-0.001468,307182.718683,A
2023-05-17,512980.SH,False,False,False,318500,0.866000,0.872000,0.001291,275821.000000,A
2023-05-18,512800.SH,False,False,False,542900,0.561816,0.568320,0.002395,305009.896624,A
2023-05-19,512800.SH,False,False,False,542900,0.568320,0.559315,-0.003312,308540.732470,A
2023-05-19,512000.SH,False,False,False,650400,0.451000,0.444500,-0.002864,293330.400000,A
2023-05-22,512800.SH,False,False,False,542900,0.559315,0.560815,0.000555,303651.882836,A
2023-05-22,512000.SH,False,False,False,650400,0.444500,0.443500,-0.000443,289102.800000,A
2023-05-23,512800.SH,False,False,False,542900,0.560815,0.550810,-0.003703,304466.691109,A
2023-05-23,512000.SH,False,False,False,650400,0.443500,0.437000,-0.002882,288452.400000,A
2023-05-24,512800.SH,False,False,False,542900,0.550810,0.539804,-0.004100,299034.635959,A
2023-05-24,512000.SH,False,False,False,650400,0.437000,0.431000,-0.002678,284224.800000,A
2023-05-25,512800.SH,False,False,False,542900,0.539804,0.537802,-0.000751,293059.375295,A
2023-05-25,512000.SH,False,False,False,650400,0.431000,0.431500,0.000225,280322.400000,A
2023-06-09,515880.SH,False,False,False,774600,0.370216,0.385545,0.008228,286769.421456,A
2023-06-12,515880.SH,False,False,False,774600,0.385545,0.389210,0.001951,298642.862848,A
2023-06-13,515880.SH,False,False,False,774600,0.389210,0.397874,0.004604,301482.164051,A
2023-06-14,515880.SH,False,False,False,774600,0.397874,0.406205,0.004406,308193.239620,A
2023-06-15,515880.SH,False,False,False,774600,0.406205,0.409204,0.001579,314646.196899,A
2023-06-16,515880.SH,False,False,False,774600,0.409204,0.429864,0.010804,316969.261519,A
2023-06-16,515230.SH,False,False,False,278200,1.042000,1.077000,0.006574,289884.400000,A
2023-06-16,516110.SH,False,False,False,292600,1.025000,1.025000,0.000000,299915.000000,A
2023-06-16,159996.SZ,False,False,False,261200,1.151000,1.151000,0.000000,300641.200000,A
2023-06-19,515880.SH,False,False,False,774600,0.429864,0.451191,0.010962,332972.595570,A
2023-06-19,515230.SH,False,False,False,278200,1.077000,1.099000,0.004061,299621.400000,A
2023-06-19,516110.SH,False,False,False,292600,1.025000,1.033000,0.001553,299915.000000,A
2023-06-19,159996.SZ,False,False,False,261200,1.151000,1.144000,-0.001213,300641.200000,A
2023-06-20,515880.SH,False,False,False,774600,0.451191,0.457855,0.003374,349492.166203,A
2023-06-20,515230.SH,False,False,False,278200,1.099000,1.138000,0.007091,305741.800000,A
2023-06-20,516110.SH,False,False,False,292600,1.033000,1.040000,0.001339,302255.800000,A
2023-06-20,159996.SZ,False,False,False,261200,1.144000,1.162000,0.003073,298812.800000,A
2023-06-21,515880.SH,False,False,False,774600,0.457855,0.438195,-0.009807,354654.532025,A
2023-06-21,515230.SH,False,False,False,278200,1.138000,1.085000,-0.009495,316591.600000,A
2023-06-21,516110.SH,False,False,False,292600,1.040000,1.033000,-0.001319,304304.000000,A
2023-06-21,159996.SZ,False,False,False,261200,1.162000,1.158000,-0.000673,303514.400000,A
2023-06-26,515880.SH,False,False,False,774600,0.438195,0.421866,-0.008322,339425.552848,A
2023-06-26,515230.SH,False,False,False,278200,1.085000,1.020000,-0.011898,301847.000000,A
2023-06-26,516110.SH,False,False,False,292600,1.033000,1.025000,-0.001540,302255.800000,A
2023-06-26,159996.SZ,False,False,False,261200,1.158000,1.140000,-0.003094,302469.600000,A
2023-06-27,515880.SH,False,False,False,774600,0.421866,0.425199,0.001742,326777.756582,A
2023-06-27,515230.SH,False,False,False,278200,1.020000,1.030000,0.001877,283764.000000,A
2023-06-27,516110.SH,False,False,False,292600,1.025000,1.036000,0.002172,299915.000000,A
2023-06-27,159996.SZ,False,False,False,261200,1.140000,1.163000,0.004054,297768.000000,A
2023-06-28,515880.SH,False,False,False,774600,0.425199,0.412203,-0.006726,329358.939494,A
2023-06-28,515230.SH,False,False,False,278200,1.030000,0.994000,-0.006692,286546.000000,A
2023-06-28,516110.SH,False,False,False,292600,1.036000,1.030000,-0.001173,303133.600000,A
2023-06-28,159996.SZ,False,False,False,261200,1.163000,1.170000,0.001222,303775.600000,A
2023-06-29,515880.SH,False,False,False,774600,0.412203,0.427531,0.008041,319292.326139,A
2023-06-29,515230.SH,False,False,False,278200,0.994000,0.996000,0.000377,276530.800000,A
2023-06-29,516110.SH,False,False,False,292600,1.030000,1.036000,0.001189,301378.000000,A
2023-06-29,159996.SZ,False,False,False,261200,1.170000,1.169000,-0.000177,305604.000000,A
2023-06-30,515880.SH,False,False,False,774600,0.427531,0.436528,0.004675,331165.767532,A
2023-06-30,516110.SH,False,False,False,292600,1.036000,1.046000,0.001963,303133.600000,A
2023-06-30,159996.SZ,False,False,False,261200,1.169000,1.168000,-0.000175,305342.800000,A
2023-06-30,512660.SH,False,False,False,269300,1.103000,1.124000,0.003793,297037.900000,A
2023-07-03,515880.SH,False,False,False,774600,0.436528,0.431863,-0.002399,338134.961392,A
2023-07-03,516110.SH,False,False,False,292600,1.046000,1.065000,0.003691,306059.600000,A
2023-07-03,159996.SZ,False,False,False,261200,1.168000,1.173000,0.000867,305081.600000,A
2023-07-03,512660.SH,False,False,False,269300,1.124000,1.132000,0.001430,302693.200000,A
2023-07-04,515880.SH,False,False,False,774600,0.431863,0.435196,0.001708,334521.305316,A
2023-07-04,516110.SH,False,False,False,292600,1.065000,1.099000,0.006582,311619.000000,A
2023-07-04,159996.SZ,False,False,False,261200,1.173000,1.170000,-0.000518,306387.600000,A
2023-07-04,512660.SH,False,False,False,269300,1.132000,1.134000,0.000356,304847.600000,A
2023-07-05,515880.SH,False,False,False,774600,0.435196,0.424199,-0.005590,337102.488228,A
2023-07-05,516110.SH,False,False,False,292600,1.099000,1.077000,-0.004224,321567.400000,A
2023-07-05,159996.SZ,False,False,False,261200,1.170000,1.162000,-0.001371,305604.000000,A
2023-07-05,512660.SH,False,False,False,269300,1.134000,1.119000,-0.002651,305386.200000,A
2023-07-06,515880.SH,False,False,False,774600,0.424199,0.425865,0.000859,328584.584620,A
2023-07-06,516110.SH,False,False,False,292600,1.077000,1.080000,0.000584,315130.200000,A
2023-07-06,159996.SZ,False,False,False,261200,1.162000,1.157000,-0.000869,303514.400000,A
2023-07-06,512660.SH,False,False,False,269300,1.119000,1.112000,-0.001254,301346.700000,A
2023-07-07,515880.SH,False,False,False,774600,0.425865,0.424199,-0.000859,329875.176076,A
2023-07-07,516110.SH,False,False,False,292600,1.080000,1.071000,-0.001754,316008.000000,A
2023-07-07,159996.SZ,False,False,False,261200,1.157000,1.147000,-0.001739,302208.400000,A
2023-07-07,512660.SH,False,False,False,269300,1.112000,1.101000,-0.001973,299461.600000,A
2023-07-10,515880.SH,False,False,False,774600,0.424199,0.418534,-0.002941,328584.584620,A
2023-07-10,516110.SH,False,False,False,292600,1.071000,1.067000,-0.000784,313374.600000,A
2023-07-10,159996.SZ,False,False,False,261200,1.147000,1.133000,-0.002451,299596.400000,A
2023-07-10,512660.SH,False,False,False,269300,1.101000,1.106000,0.000902,296499.300000,A
2023-07-11,515880.SH,False,False,False,774600,0.418534,0.426198,0.004000,324196.573671,A
2023-07-11,516110.SH,False,False,False,292600,1.067000,1.101000,0.006702,312204.200000,A
2023-07-11,159996.SZ,False,False,False,261200,1.133000,1.143000,0.001760,295939.600000,A
2023-07-11,512660.SH,False,False,False,269300,1.106000,1.112000,0.001089,297845.800000,A
2023-07-12,515880.SH,False,False,False,774600,0.426198,0.405205,-0.010809,330133.294367,A
2023-07-12,516110.SH,False,False,False,292600,1.101000,1.092000,-0.001750,322152.600000,A
2023-07-12,159996.SZ,False,False,False,261200,1.143000,1.143000,0.000000,298551.600000,A
2023-07-12,512660.SH,False,False,False,269300,1.112000,1.092000,-0.003580,299461.600000,A
2023-07-13,515880.SH,False,False,False,774600,0.405205,0.420534,0.008022,313871.842025,A
2023-07-13,516110.SH,False,False,False,292600,1.092000,1.096000,0.000791,319519.200000,A
2023-07-13,159996.SZ,False,False,False,261200,1.143000,1.147000,0.000706,298551.600000,A
2023-07-13,512660.SH,False,False,False,269300,1.092000,1.099000,0.001274,294075.600000,A
2023-07-14,516110.SH,False,False,False,292600,1.096000,1.077000,-0.003741,320689.600000,A
2023-07-14,512400.SH,False,False,False,282400,1.057221,1.049390,-0.001488,298559.207146,A
2023-07-14,159865.SZ,False,False,False,423000,0.703000,0.699000,-0.001138,297369.000000,A
2023-07-17,516110.SH,False,False,False,292600,1.077000,1.071000,-0.001189,315130.200000,A
2023-07-17,512400.SH,False,False,False,282400,1.049390,1.036664,-0.002434,296347.657463,A
2023-07-17,159865.SZ,False,False,False,423000,0.699000,0.704000,0.001432,295677.000000,A
2023-07-18,516110.SH,False,False,False,292600,1.071000,1.085000,0.002780,313374.600000,A
2023-07-18,512400.SH,False,False,False,282400,1.036664,1.036664,0.000000,292753.889229,A
2023-07-18,159865.SZ,False,False,False,423000,0.704000,0.708000,0.001148,297792.000000,A
2023-07-19,516110.SH,False,False,False,292600,1.085000,1.079000,-0.001187,317471.000000,A
2023-07-19,512400.SH,False,False,False,282400,1.036664,1.039601,0.000561,292753.889229,A
2023-07-19,159865.SZ,False,False,False,423000,0.708000,0.713000,0.001430,299484.000000,A
2023-07-20,516110.SH,False,False,False,292600,1.079000,1.060000,-0.003755,315715.400000,A
2023-07-20,512400.SH,False,False,False,282400,1.039601,1.042537,0.000560,293583.220360,A
2023-07-20,159865.SZ,False,False,False,423000,0.713000,0.709000,-0.001143,301599.000000,A
2023-07-21,516110.SH,False,False,False,292600,1.060000,1.057000,-0.000597,310156.000000,A
2023-07-21,159865.SZ,False,False,False,423000,0.709000,0.716000,0.002015,299907.000000,A
2023-07-21,159697.SZ,False,False,False,294200,0.993000,0.990000,-0.000601,292140.600000,A
2023-07-24,516110.SH,False,False,False,292600,1.057000,1.056000,-0.000199,309278.200000,A
2023-07-24,159865.SZ,False,False,False,423000,0.716000,0.705000,-0.003164,302868.000000,A
2023-07-24,159697.SZ,False,False,False,294200,0.990000,0.983000,-0.001401,291258.000000,A
2023-07-25,516110.SH,False,False,False,292600,1.056000,1.096000,0.007998,308985.600000,A
2023-07-25,159865.SZ,False,False,False,423000,0.705000,0.705000,0.000000,298215.000000,A
2023-07-25,159697.SZ,False,False,False,294200,0.983000,0.999000,0.003217,289198.600000,A
2023-07-26,516110.SH,False,False,False,292600,1.096000,1.074000,-0.004350,320689.600000,A
2023-07-26,159865.SZ,False,False,False,423000,0.705000,0.709000,0.001143,298215.000000,A
2023-07-26,159697.SZ,False,False,False,294200,0.999000,0.994000,-0.000994,293905.800000,A
2023-07-27,516110.SH,False,False,False,292600,1.074000,1.082000,0.001589,314252.400000,A
2023-07-27,159865.SZ,False,False,False,423000,0.709000,0.713000,0.001148,299907.000000,A
2023-07-27,159697.SZ,False,False,False,294200,0.994000,0.990000,-0.000799,292434.800000,A
2023-07-28,159865.SZ,False,False,False,423000,0.713000,0.716000,0.000858,301599.000000,A
2023-07-28,512000.SH,False,False,False,655500,0.448500,0.486500,0.016833,293991.750000,A
2023-07-28,512800.SH,False,False,False,529700,0.563317,0.580326,0.006089,298388.922791,A
2023-07-28,512400.SH,False,False,False,281500,1.043516,1.050369,0.001304,293749.830556,A
2023-07-31,159865.SZ,False,False,False,423000,0.716000,0.733000,0.004741,302868.000000,A
2023-07-31,512000.SH,False,False,False,655500,0.486500,0.487000,0.000216,318900.750000,A
2023-07-31,512800.SH,False,False,False,529700,0.580326,0.584329,0.001398,307398.890264,A
2023-07-31,512400.SH,False,False,False,281500,1.050369,1.065052,0.002725,295678.769406,A
2023-08-01,159865.SZ,False,False,False,423000,0.733000,0.725000,-0.002211,310059.000000,A
2023-08-01,512000.SH,False,False,False,655500,0.487000,0.482500,-0.001927,319228.500000,A
2023-08-01,512800.SH,False,False,False,529700,0.584329,0.580827,-0.001212,309518.882611,A
2023-08-01,512400.SH,False,False,False,281500,1.065052,1.067010,0.000360,299812.209799,A
2023-08-02,159865.SZ,False,False,False,423000,0.725000,0.715000,-0.002777,306675.000000,A
2023-08-02,512000.SH,False,False,False,655500,0.482500,0.486500,0.001722,316278.750000,A
2023-08-02,512800.SH,False,False,False,529700,0.580827,0.569820,-0.003828,307663.889308,A
2023-08-02,512400.SH,False,False,False,281500,1.067010,1.056242,-0.001990,300363.335184,A
2023-08-03,159865.SZ,False,False,False,423000,0.715000,0.720000,0.001398,302445.000000,A
2023-08-03,512000.SH,False,False,False,655500,0.486500,0.505500,0.008234,318900.750000,A
2023-08-03,512800.SH,False,False,False,529700,0.569820,0.578325,0.002978,301833.910355,A
2023-08-03,512400.SH,False,False,False,281500,1.056242,1.053305,-0.000547,297332.145563,A
2023-08-04,159865.SZ,False,False,False,423000,0.720000,0.716000,-0.001105,304560.000000,A
2023-08-04,512000.SH,False,False,False,655500,0.505500,0.511000,0.002355,331355.250000,A
2023-08-04,512800.SH,False,False,False,529700,0.578325,0.580326,0.000692,306338.894091,A
2023-08-04,512400.SH,False,False,False,281500,1.053305,1.064073,0.001980,296505.457485,A
2023-08-07,159865.SZ,False,False,False,423000,0.716000,0.716000,0.000000,302868.000000,A
2023-08-07,512000.SH,False,False,False,655500,0.511000,0.510000,-0.000427,334960.500000,A
2023-08-07,512800.SH,False,False,False,529700,0.580326,0.574823,-0.001897,307398.890264,A
2023-08-07,512400.SH,False,False,False,281500,1.064073,1.057221,-0.001255,299536.647106,A
2023-08-08,159865.SZ,False,False,False,423000,0.716000,0.712000,-0.001105,302868.000000,A
2023-08-08,512000.SH,False,False,False,655500,0.510000,0.506000,-0.001712,334305.000000,A
2023-08-08,512800.SH,False,False,False,529700,0.574823,0.571822,-0.001038,304483.900788,A
2023-08-08,512400.SH,False,False,False,281500,1.057221,1.062116,0.000900,297607.708256,A
2023-08-09,159865.SZ,False,False,False,423000,0.712000,0.703000,-0.002493,301176.000000,A
2023-08-09,512000.SH,False,False,False,655500,0.506000,0.504500,-0.000644,331683.000000,A
2023-08-09,512800.SH,False,False,False,529700,0.571822,0.573823,0.000694,302893.906528,A
2023-08-09,512400.SH,False,False,False,281500,1.062116,1.051348,-0.001985,298985.521720,A
2023-08-10,159865.SZ,False,False,False,423000,0.703000,0.707000,0.001113,297369.000000,A
